ICD10-F92;    Komb. Störungen d.Sozialverhaltens u.d.Emotionen;-;;7;e;467;e;1340;e;797;e;14;e;18;e;5;e;2;e;-;;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;2652;e;-;;3;e;132;e;1554;e;1097;e;36;e;16;e;2;e;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;2;e;-;;-;;-;;2844;e;-;;10;e;599;e;2894;e;1894;e;50;e;34;e;7;e;2;e;1;e;-;;1;e;-;;2;e;-;;-;;-;;-;;2;e;-;;-;;-;;5496;e
ICD10-F93;    Emotionale Störungen des Kindesalters;2;e;76;e;559;e;973;e;440;e;10;e;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2063;e;3;e;59;e;356;e;2080;e;1538;e;27;e;13;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4077;e;5;e;135;e;915;e;3053;e;1978;e;37;e;16;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6140;e
ICD10-F94;    Stör. sozialer Funkt.m. Beginn i.d.Kindh.u.Jugend;1;e;52;e;435;e;286;e;37;e;1;e;2;e;1;e;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;817;e;-;;28;e;249;e;373;e;158;e;5;e;6;e;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;825;e;1;e;80;e;684;e;659;e;195;e;6;e;8;e;6;e;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;1642;e
ICD10-F95;    Ticstörungen;3;e;69;e;207;e;101;e;26;e;7;e;16;e;10;e;12;e;9;e;11;e;5;e;2;e;4;e;2;e;3;e;1;e;4;e;-;;-;;-;;-;;492;e;2;e;28;e;97;e;40;e;21;e;3;e;12;e;7;e;4;e;1;e;2;e;5;e;-;;2;e;4;e;-;;1;e;1;e;1;e;1;e;-;;-;;232;e;5;e;97;e;304;e;141;e;47;e;10;e;28;e;17;e;16;e;10;e;13;e;10;e;2;e;6;e;6;e;3;e;2;e;5;e;1;e;1;e;-;;-;;724;e
ICD10-F98;    And. Verhaltens- u.emotion. Stör.i.d.Kindh./Jugend;85;e;253;e;303;e;185;e;51;e;16;e;26;e;21;e;18;e;19;e;8;e;9;e;4;e;10;e;5;e;4;e;-;;3;e;1;e;-;;-;;-;;1021;e;117;e;219;e;199;e;127;e;35;e;6;e;20;e;10;e;12;e;13;e;2;e;6;e;5;e;4;e;6;e;2;e;4;e;1;e;2;e;-;;-;;-;;790;e;202;e;472;e;502;e;312;e;86;e;22;e;46;e;31;e;30;e;32;e;10;e;15;e;9;e;14;e;11;e;6;e;4;e;4;e;3;e;-;;-;;-;;1811;e
ICD10-F99-F99;  Nicht näher bezeichnete psychische Störungen;-;;3;e;6;e;3;e;6;e;1;e;4;e;2;e;1;e;1;e;1;e;4;e;1;e;8;e;8;e;6;e;5;e;2;e;7;e;6;e;1;e;1;e;77;e;-;;1;e;-;;8;e;7;e;2;e;3;e;1;e;2;e;2;e;4;e;3;e;-;;6;e;4;e;3;e;3;e;-;;3;e;1;e;3;e;-;;56;e;-;;4;e;6;e;11;e;13;e;3;e;7;e;3;e;3;e;3;e;5;e;7;e;1;e;14;e;12;e;9;e;8;e;2;e;10;e;7;e;4;e;1;e;133;e
ICD10-F99;    Psychische Störung ohne nähere Angabe;-;;3;e;6;e;3;e;6;e;1;e;4;e;2;e;1;e;1;e;1;e;4;e;1;e;8;e;8;e;6;e;5;e;2;e;7;e;6;e;1;e;1;e;77;e;-;;1;e;-;;8;e;7;e;2;e;3;e;1;e;2;e;2;e;4;e;3;e;-;;6;e;4;e;3;e;3;e;-;;3;e;1;e;3;e;-;;56;e;-;;4;e;6;e;11;e;13;e;3;e;7;e;3;e;3;e;3;e;5;e;7;e;1;e;14;e;12;e;9;e;8;e;2;e;10;e;7;e;4;e;1;e;133;e
ICD10-G00-G99;Krankheiten des Nervensystems;2046;e;6311;e;8042;e;7471;e;4824;e;2748;e;7443;e;8593;e;9892;e;11532;e;12671;e;13968;e;18870;e;28872;e;33952;e;31986;e;33595;e;30305;e;32018;e;18906;e;3990;e;604;e;328639;e;1644;e;4691;e;6259;e;7421;e;6188;e;3635;e;9831;e;10483;e;11292;e;12444;e;13132;e;13817;e;17405;e;23806;e;26099;e;25140;e;27614;e;25783;e;32544;e;24012;e;7356;e;1617;e;312213;e;3690;e;11002;e;14301;e;14892;e;11012;e;6383;e;17274;e;19076;e;21184;e;23976;e;25803;e;27786;e;36275;e;52678;e;60051;e;57126;e;61209;e;56088;e;64562;e;42918;e;11346;e;2221;e;640853;e
ICD10-G00-G09;  Entzündliche Krankheiten des Zentralnervensystems;152;e;251;e;359;e;273;e;156;e;88;e;278;e;310;e;383;e;475;e;450;e;518;e;601;e;831;e;1059;e;861;e;905;e;629;e;530;e;244;e;33;e;5;e;9391;e;99;e;210;e;290;e;255;e;156;e;99;e;287;e;423;e;473;e;488;e;547;e;494;e;604;e;724;e;870;e;822;e;746;e;494;e;532;e;285;e;54;e;9;e;8961;e;251;e;461;e;649;e;528;e;312;e;187;e;565;e;733;e;856;e;963;e;997;e;1012;e;1205;e;1555;e;1929;e;1683;e;1651;e;1123;e;1062;e;529;e;87;e;14;e;18352;e
ICD10-G00;    Bakterielle Meningitis, ao. nicht klassifiziert;50;e;40;e;51;e;38;e;10;e;6;e;15;e;15;e;34;e;53;e;52;e;48;e;59;e;85;e;93;e;100;e;76;e;43;e;40;e;21;e;6;e;-;;935;e;40;e;26;e;39;e;26;e;13;e;7;e;7;e;17;e;36;e;40;e;48;e;46;e;46;e;72;e;83;e;98;e;68;e;49;e;58;e;27;e;7;e;-;;853;e;90;e;66;e;90;e;64;e;23;e;13;e;22;e;32;e;70;e;93;e;100;e;94;e;105;e;157;e;176;e;198;e;144;e;92;e;98;e;48;e;13;e;-;;1788;e
ICD10-G01;    Meningitis bei ao. Klass. bakteriellen Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G02;    Meningitis b.sonst. ao.klass. infekt./parasit. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G03;    Meningitis durch sonst. u. n.n.bez. Ursachen;53;e;51;e;80;e;43;e;20;e;15;e;55;e;45;e;82;e;80;e;61;e;46;e;56;e;58;e;88;e;74;e;48;e;40;e;50;e;25;e;3;e;1;e;1074;e;37;e;36;e;51;e;29;e;17;e;21;e;54;e;85;e;87;e;88;e;70;e;54;e;58;e;95;e;81;e;63;e;69;e;46;e;53;e;25;e;13;e;1;e;1133;e;90;e;87;e;131;e;72;e;37;e;36;e;109;e;130;e;169;e;168;e;131;e;100;e;114;e;153;e;169;e;137;e;117;e;86;e;103;e;50;e;16;e;2;e;2207;e
ICD10-G04;    Enzephalitis, Myelitis, Enzephalomyelitis;25;e;128;e;182;e;128;e;98;e;52;e;164;e;200;e;217;e;252;e;229;e;278;e;303;e;413;e;523;e;390;e;523;e;337;e;255;e;120;e;16;e;2;e;4835;e;14;e;120;e;167;e;172;e;110;e;60;e;188;e;264;e;298;e;293;e;347;e;279;e;379;e;385;e;478;e;433;e;407;e;264;e;251;e;143;e;22;e;5;e;5079;e;39;e;248;e;349;e;300;e;208;e;112;e;352;e;464;e;515;e;545;e;576;e;557;e;682;e;798;e;1001;e;823;e;930;e;601;e;506;e;263;e;38;e;7;e;9914;e
ICD10-G05;    Enzephalitis,Myelitis,Enzephalomyelitis b.ao.kl.Kh;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G06;    Intrakranielle u.intraspinale Abszesse u.Granulome;10;e;17;e;29;e;55;e;22;e;11;e;36;e;37;e;40;e;78;e;97;e;135;e;166;e;254;e;334;e;292;e;239;e;197;e;179;e;75;e;7;e;2;e;2312;e;4;e;18;e;27;e;20;e;6;e;2;e;18;e;31;e;31;e;43;e;59;e;101;e;103;e;162;e;212;e;206;e;190;e;123;e;162;e;84;e;9;e;3;e;1614;e;14;e;35;e;56;e;75;e;28;e;13;e;54;e;68;e;71;e;121;e;156;e;236;e;269;e;416;e;546;e;498;e;429;e;320;e;341;e;159;e;16;e;5;e;3926;e
ICD10-G07;    Intrakran.u.intraspin.Absz.u.Granulome b.ao.kl.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G08;    Intrakran.u.intraspin.Phlebitis u.Thrombophlebitis;14;e;15;e;17;e;8;e;6;e;4;e;8;e;13;e;10;e;12;e;11;e;11;e;17;e;21;e;21;e;5;e;19;e;12;e;6;e;3;e;1;e;-;;234;e;4;e;10;e;6;e;7;e;10;e;9;e;20;e;26;e;21;e;24;e;23;e;14;e;18;e;10;e;16;e;22;e;12;e;12;e;8;e;6;e;3;e;-;;281;e;18;e;25;e;23;e;15;e;16;e;13;e;28;e;39;e;31;e;36;e;34;e;25;e;35;e;31;e;37;e;27;e;31;e;24;e;14;e;9;e;4;e;-;;515;e
ICD10-G09;    Folgen entzündlicher Kh. des Zentralnervensystems;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e
ICD10-G10-G14;  Systematrophien, vorw.d.Zentralnervensystem betr.;58;e;89;e;174;e;139;e;44;e;37;e;97;e;117;e;101;e;159;e;124;e;226;e;326;e;580;e;689;e;669;e;598;e;414;e;346;e;123;e;11;e;1;e;5122;e;52;e;77;e;149;e;93;e;38;e;30;e;95;e;58;e;81;e;110;e;133;e;183;e;219;e;403;e;505;e;517;e;587;e;387;e;356;e;130;e;20;e;-;;4223;e;110;e;166;e;323;e;232;e;82;e;67;e;192;e;175;e;182;e;269;e;257;e;409;e;545;e;983;e;1194;e;1186;e;1185;e;801;e;702;e;253;e;31;e;1;e;9345;e
ICD10-G10;    Chorea Huntington;-;;-;;-;;3;e;1;e;-;;1;e;3;e;14;e;16;e;17;e;32;e;40;e;39;e;39;e;39;e;24;e;16;e;8;e;2;e;1;e;-;;295;e;-;;-;;2;e;2;e;-;;-;;2;e;5;e;8;e;14;e;26;e;27;e;26;e;56;e;42;e;31;e;26;e;6;e;9;e;4;e;-;;-;;286;e;-;;-;;2;e;5;e;1;e;-;;3;e;8;e;22;e;30;e;43;e;59;e;66;e;95;e;81;e;70;e;50;e;22;e;17;e;6;e;1;e;-;;581;e
ICD10-G11;    Hereditäre Ataxie;1;e;15;e;18;e;19;e;8;e;4;e;4;e;10;e;16;e;19;e;19;e;34;e;25;e;58;e;61;e;56;e;56;e;34;e;25;e;7;e;1;e;-;;490;e;2;e;11;e;10;e;6;e;5;e;2;e;5;e;7;e;16;e;15;e;20;e;26;e;33;e;44;e;56;e;48;e;58;e;28;e;32;e;15;e;5;e;-;;444;e;3;e;26;e;28;e;25;e;13;e;6;e;9;e;17;e;32;e;34;e;39;e;60;e;58;e;102;e;117;e;104;e;114;e;62;e;57;e;22;e;6;e;-;;934;e
ICD10-G12;    Spinale Muskelatrophie und verwandte Syndrome;57;e;74;e;156;e;117;e;35;e;33;e;92;e;104;e;71;e;124;e;88;e;160;e;261;e;483;e;589;e;574;e;518;e;364;e;313;e;114;e;9;e;1;e;4337;e;50;e;66;e;137;e;85;e;33;e;28;e;88;e;46;e;57;e;81;e;87;e;130;e;160;e;303;e;407;e;437;e;503;e;353;e;315;e;111;e;15;e;-;;3492;e;107;e;140;e;293;e;202;e;68;e;61;e;180;e;150;e;128;e;205;e;175;e;290;e;421;e;786;e;996;e;1011;e;1021;e;717;e;628;e;225;e;24;e;1;e;7829;e
ICD10-G13;    Systematroph.,vorw.Zentralnervens.betr.b.ao.kl.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G14;    Postpolio-Syndrom;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e
ICD10-G20-G26;  Extrapyramidale Krankheiten und Bewegungsstörungen;256;e;128;e;103;e;95;e;65;e;26;e;80;e;113;e;108;e;175;e;239;e;424;e;907;e;2221;e;3600;e;4701;e;6472;e;6640;e;6678;e;3226;e;404;e;27;e;36688;e;232;e;91;e;82;e;101;e;121;e;32;e;121;e;80;e;110;e;152;e;201;e;335;e;628;e;1317;e;2185;e;3235;e;4297;e;4292;e;4756;e;2451;e;341;e;36;e;25196;e;488;e;219;e;185;e;196;e;186;e;58;e;201;e;193;e;218;e;327;e;440;e;759;e;1535;e;3538;e;5785;e;7936;e;10769;e;10932;e;11434;e;5677;e;745;e;63;e;61884;e
ICD10-G20;    Primäres Parkinson-Syndrom;-;;-;;-;;-;;-;;-;;3;e;3;e;12;e;80;e;110;e;282;e;663;e;1699;e;2853;e;3889;e;5533;e;5726;e;5764;e;2761;e;331;e;18;e;29727;e;-;;-;;-;;-;;4;e;1;e;1;e;6;e;7;e;18;e;54;e;149;e;339;e;793;e;1517;e;2456;e;3350;e;3442;e;3804;e;1862;e;222;e;12;e;18037;e;-;;-;;-;;-;;4;e;1;e;4;e;9;e;19;e;98;e;164;e;431;e;1002;e;2492;e;4370;e;6345;e;8883;e;9168;e;9568;e;4623;e;553;e;30;e;47764;e
ICD10-G21;    Sekundäres Parkinson-Syndrom;-;;-;;-;;-;;2;e;4;e;7;e;5;e;4;e;8;e;11;e;14;e;17;e;63;e;80;e;133;e;172;e;233;e;266;e;149;e;20;e;1;e;1189;e;-;;-;;-;;2;e;1;e;2;e;3;e;1;e;6;e;5;e;9;e;5;e;11;e;35;e;59;e;74;e;114;e;130;e;209;e;120;e;20;e;2;e;808;e;-;;-;;-;;2;e;3;e;6;e;10;e;6;e;10;e;13;e;20;e;19;e;28;e;98;e;139;e;207;e;286;e;363;e;475;e;269;e;40;e;3;e;1997;e
ICD10-G22;    Parkinson-Syndrom b.anderenorts klass. Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G23;    Sonstige degenerative Krankheiten der Basalganglie;-;;-;;3;e;2;e;1;e;-;;2;e;2;e;-;;2;e;9;e;13;e;37;e;107;e;215;e;343;e;406;e;366;e;308;e;125;e;8;e;1;e;1950;e;2;e;2;e;5;e;1;e;1;e;-;;3;e;-;;-;;4;e;11;e;17;e;43;e;124;e;193;e;291;e;375;e;278;e;274;e;94;e;5;e;-;;1723;e;2;e;2;e;8;e;3;e;2;e;-;;5;e;2;e;-;;6;e;20;e;30;e;80;e;231;e;408;e;634;e;781;e;644;e;582;e;219;e;13;e;1;e;3673;e
ICD10-G24;    Dystonie;27;e;38;e;18;e;27;e;21;e;9;e;32;e;23;e;11;e;27;e;31;e;27;e;50;e;76;e;73;e;53;e;52;e;32;e;35;e;20;e;8;e;1;e;691;e;39;e;18;e;21;e;26;e;29;e;6;e;44;e;18;e;28;e;35;e;41;e;37;e;59;e;101;e;84;e;88;e;88;e;67;e;72;e;53;e;9;e;3;e;966;e;66;e;56;e;39;e;53;e;50;e;15;e;76;e;41;e;39;e;62;e;72;e;64;e;109;e;177;e;157;e;141;e;140;e;99;e;107;e;73;e;17;e;4;e;1657;e
ICD10-G25;    Sonst. extrapyramidale Kh. und Bewegungsstörungen;229;e;90;e;82;e;66;e;41;e;13;e;36;e;80;e;81;e;58;e;78;e;88;e;140;e;276;e;379;e;283;e;309;e;283;e;305;e;171;e;37;e;6;e;3131;e;191;e;71;e;56;e;72;e;86;e;23;e;70;e;55;e;69;e;90;e;86;e;127;e;176;e;264;e;332;e;326;e;370;e;375;e;397;e;322;e;85;e;19;e;3662;e;420;e;161;e;138;e;138;e;127;e;36;e;106;e;135;e;150;e;148;e;164;e;215;e;316;e;540;e;711;e;609;e;679;e;658;e;702;e;493;e;122;e;25;e;6793;e
ICD10-G26;    Extrapyramidale Kh.u.Bewegungsstör. b.ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G30-G32;  Sonst. degenerative Krankheiten des Nervensystems;27;e;26;e;14;e;13;e;13;e;3;e;12;e;8;e;7;e;10;e;27;e;34;e;95;e;305;e;513;e;866;e;1423;e;1920;e;2806;e;2034;e;539;e;79;e;10774;e;20;e;26;e;29;e;22;e;21;e;14;e;12;e;9;e;15;e;19;e;23;e;34;e;96;e;284;e;497;e;807;e;1524;e;2202;e;3688;e;2879;e;927;e;223;e;13371;e;47;e;52;e;43;e;35;e;34;e;17;e;24;e;17;e;22;e;29;e;50;e;68;e;191;e;589;e;1010;e;1673;e;2947;e;4122;e;6494;e;4913;e;1466;e;302;e;24145;e
ICD10-G30;    Alzheimer-Krankheit;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;4;e;3;e;40;e;164;e;310;e;569;e;1065;e;1558;e;2500;e;1889;e;513;e;77;e;8693;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;2;e;11;e;38;e;172;e;320;e;614;e;1256;e;1968;e;3422;e;2752;e;908;e;219;e;11686;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;6;e;14;e;78;e;336;e;630;e;1183;e;2321;e;3526;e;5922;e;4641;e;1421;e;296;e;20379;e
ICD10-G31;    Sonst.degenerative Kh.d.Nervensystems,ao.n.klass.;27;e;26;e;14;e;13;e;13;e;3;e;12;e;8;e;6;e;10;e;23;e;31;e;55;e;141;e;203;e;297;e;358;e;362;e;306;e;145;e;26;e;2;e;2081;e;20;e;26;e;29;e;22;e;21;e;14;e;12;e;9;e;15;e;15;e;21;e;23;e;58;e;112;e;177;e;193;e;268;e;234;e;266;e;127;e;19;e;4;e;1685;e;47;e;52;e;43;e;35;e;34;e;17;e;24;e;17;e;21;e;25;e;44;e;54;e;113;e;253;e;380;e;490;e;626;e;596;e;572;e;272;e;45;e;6;e;3766;e
ICD10-G32;    Sonst.degenerative Kh.d.Nervensys.,b.ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G35-G37;  Demyelinisierende Kh. des Zentralnervensystems;-;;16;e;43;e;86;e;149;e;100;e;432;e;759;e;897;e;1088;e;1133;e;1158;e;1306;e;1517;e;1568;e;932;e;490;e;268;e;115;e;22;e;-;;-;;12079;e;1;e;21;e;19;e;126;e;387;e;260;e;931;e;1518;e;1666;e;1884;e;2037;e;2190;e;2573;e;3179;e;2828;e;1809;e;1098;e;557;e;240;e;54;e;3;e;-;;23381;e;1;e;37;e;62;e;212;e;536;e;360;e;1363;e;2277;e;2563;e;2972;e;3170;e;3348;e;3879;e;4696;e;4396;e;2741;e;1588;e;825;e;355;e;76;e;3;e;-;;35460;e
ICD10-G35;    Multiple Sklerose (Encephalomyelitis disseminata);-;;-;;5;e;59;e;124;e;80;e;368;e;683;e;805;e;986;e;1071;e;1082;e;1223;e;1425;e;1481;e;867;e;445;e;241;e;87;e;18;e;-;;-;;11050;e;-;;3;e;4;e;81;e;336;e;237;e;847;e;1384;e;1533;e;1724;e;1858;e;2054;e;2427;e;3031;e;2709;e;1730;e;1040;e;507;e;216;e;47;e;1;e;-;;21769;e;-;;3;e;9;e;140;e;460;e;317;e;1215;e;2067;e;2338;e;2710;e;2929;e;3136;e;3650;e;4456;e;4190;e;2597;e;1485;e;748;e;303;e;65;e;1;e;-;;32819;e
ICD10-G36;    Sonstige akute disseminierte Demyelinisation;-;;-;;5;e;10;e;3;e;9;e;26;e;15;e;13;e;25;e;8;e;20;e;29;e;31;e;27;e;28;e;10;e;11;e;14;e;2;e;-;;-;;286;e;-;;2;e;10;e;28;e;23;e;7;e;17;e;13;e;37;e;44;e;58;e;36;e;67;e;66;e;74;e;36;e;35;e;22;e;11;e;3;e;-;;-;;589;e;-;;2;e;15;e;38;e;26;e;16;e;43;e;28;e;50;e;69;e;66;e;56;e;96;e;97;e;101;e;64;e;45;e;33;e;25;e;5;e;-;;-;;875;e
ICD10-G37;    Sonst.demyelinisierende Kh. d.Zentralnervensystems;-;;16;e;33;e;17;e;22;e;11;e;38;e;61;e;79;e;77;e;54;e;56;e;54;e;61;e;60;e;37;e;35;e;16;e;14;e;2;e;-;;-;;743;e;1;e;16;e;5;e;17;e;28;e;16;e;67;e;121;e;96;e;116;e;121;e;100;e;79;e;82;e;45;e;43;e;23;e;28;e;13;e;4;e;2;e;-;;1023;e;1;e;32;e;38;e;34;e;50;e;27;e;105;e;182;e;175;e;193;e;175;e;156;e;133;e;143;e;105;e;80;e;58;e;44;e;27;e;6;e;2;e;-;;1766;e
ICD10-G40-G47;  Episodische und paroxysmale Kh. des Nervensystems;1147;e;4822;e;6150;e;5305;e;3307;e;1939;e;4886;e;5393;e;6106;e;6888;e;7691;e;8380;e;11201;e;16315;e;18251;e;15938;e;15919;e;13558;e;15240;e;10045;e;2503;e;417;e;181401;e;954;e;3647;e;4780;e;5148;e;3978;e;2423;e;5977;e;5521;e;5701;e;6166;e;6454;e;6766;e;8534;e;11681;e;12967;e;12203;e;13397;e;12639;e;17100;e;14736;e;5213;e;1199;e;167184;e;2101;e;8469;e;10930;e;10453;e;7285;e;4362;e;10863;e;10914;e;11807;e;13054;e;14145;e;15147;e;19735;e;27996;e;31218;e;28141;e;29316;e;26197;e;32340;e;24781;e;7716;e;1616;e;348586;e
ICD10-G40;    Epilepsie;767;e;3188;e;4421;e;3590;e;2184;e;1398;e;3208;e;2950;e;2670;e;2737;e;2708;e;2570;e;3174;e;4374;e;5050;e;4715;e;4347;e;3895;e;4479;e;3056;e;789;e;133;e;66403;e;681;e;2473;e;3472;e;3049;e;2038;e;1219;e;2577;e;2063;e;1951;e;1984;e;1909;e;1778;e;2096;e;2892;e;3276;e;3114;e;3523;e;3543;e;4998;e;4647;e;1797;e;422;e;55502;e;1448;e;5661;e;7893;e;6639;e;4222;e;2617;e;5785;e;5013;e;4621;e;4721;e;4617;e;4348;e;5270;e;7266;e;8326;e;7829;e;7870;e;7438;e;9477;e;7703;e;2586;e;555;e;121905;e
ICD10-G41;    Status epilepticus;78;e;540;e;421;e;199;e;91;e;64;e;174;e;193;e;190;e;172;e;207;e;250;e;283;e;486;e;653;e;659;e;659;e;529;e;556;e;393;e;87;e;23;e;6907;e;62;e;479;e;335;e;152;e;91;e;41;e;160;e;142;e;118;e;133;e;162;e;172;e;220;e;343;e;473;e;527;e;680;e;609;e;878;e;896;e;330;e;83;e;7086;e;140;e;1019;e;756;e;351;e;182;e;105;e;334;e;335;e;308;e;305;e;369;e;422;e;503;e;829;e;1126;e;1186;e;1339;e;1138;e;1434;e;1289;e;417;e;106;e;13993;e
ICD10-G43;    Migräne;-;;37;e;270;e;796;e;533;e;215;e;706;e;825;e;904;e;811;e;656;e;473;e;468;e;436;e;283;e;161;e;93;e;51;e;48;e;17;e;6;e;-;;7789;e;-;;25;e;273;e;1308;e;1292;e;799;e;2213;e;2194;e;2255;e;2332;e;2047;e;1836;e;1588;e;1291;e;958;e;549;e;389;e;221;e;207;e;102;e;15;e;3;e;21897;e;-;;62;e;543;e;2104;e;1825;e;1014;e;2919;e;3019;e;3159;e;3143;e;2703;e;2309;e;2056;e;1727;e;1241;e;710;e;482;e;272;e;255;e;119;e;21;e;3;e;29686;e
ICD10-G44;    Sonstige Kopfschmerzsyndrome;-;;5;e;65;e;128;e;95;e;130;e;337;e;430;e;494;e;485;e;500;e;423;e;470;e;493;e;368;e;218;e;182;e;129;e;133;e;79;e;19;e;2;e;5185;e;-;;5;e;62;e;260;e;311;e;260;e;708;e;689;e;776;e;843;e;842;e;810;e;804;e;708;e;612;e;421;e;356;e;240;e;262;e;160;e;36;e;2;e;9167;e;-;;10;e;127;e;388;e;406;e;390;e;1045;e;1119;e;1270;e;1328;e;1342;e;1233;e;1274;e;1201;e;980;e;639;e;538;e;369;e;395;e;239;e;55;e;4;e;14352;e
